img_path,top_left_col,top_left_row,top_right_col,top_right_row,bot_right_col,bot_right_row,bot_left_col,bot_left_row,eye_right_col,eye_right_row,eye_left_col,eye_left_row,nose_tip_col,nose_tip_row,mouth_right_col,mouth_right_row,mouth_left_col,mouth_left_row
013b_Epsom_Derby_Day_2015_-_Investec_Woodcote_Stakes_-_Aleko_and_Adam_Kirby_going_to_post_(18401823998).jpg,550,803,723,809,717,983,543,977
013b_Epsom_Derby_Day_2015_-_Investec_Woodcote_Stakes_-_Aleko_and_Adam_Kirby_going_to_post_(18401823998).jpg,439,928,610,915,623,1087,451,1100
013b_Epsom_Derby_Day_2015_-_Investec_Woodcote_Stakes_-_Aleko_and_Adam_Kirby_going_to_post_(18401823998).jpg,3486,962,3617,942,3636,1074,3505,1093
013b_Epsom_Derby_Day_2015_-_Investec_Woodcote_Stakes_-_Aleko_and_Adam_Kirby_going_to_post_(18401823998).jpg,2744,996,2894,975,2916,1126,2765,1147
013b_Epsom_Derby_Day_2015_-_Investec_Woodcote_Stakes_-_Aleko_and_Adam_Kirby_going_to_post_(18401823998).jpg,42,1101,231,1105,227,1294,38,1290
013b_Epsom_Derby_Day_2015_-_Investec_Woodcote_Stakes_-_Aleko_and_Adam_Kirby_going_to_post_(18401823998).jpg,2997,802,3126,811,3116,940,2988,931
013b_Epsom_Derby_Day_2015_-_Investec_Woodcote_Stakes_-_Aleko_and_Adam_Kirby_going_to_post_(18401823998).jpg,1212,501,1428,348,1581,564,1365,717
013b_Epsom_Derby_Day_2015_-_Investec_Woodcote_Stakes_-_Aleko_and_Adam_Kirby_going_to_post_(18401823998).jpg,267,784,402,770,417,905,282,919
013b_Epsom_Derby_Day_2015_-_Investec_Woodcote_Stakes_-_Aleko_and_Adam_Kirby_going_to_post_(18401823998).jpg,703,1607,909,1612,904,1818,698,1813
013b_Epsom_Derby_Day_2015_-_Investec_Woodcote_Stakes_-_Aleko_and_Adam_Kirby_going_to_post_(18401823998).jpg,521,693,608,696,605,783,518,780
013b_Epsom_Derby_Day_2015_-_Investec_Woodcote_Stakes_-_Aleko_and_Adam_Kirby_going_to_post_(18401823998).jpg,3160,1056,3364,1074,3346,1278,3142,1260
013b_Epsom_Derby_Day_2015_-_Investec_Woodcote_Stakes_-_Aleko_and_Adam_Kirby_going_to_post_(18401823998).jpg,826,760,1029,784,1005,987,802,963
013b_Epsom_Derby_Day_2015_-_Investec_Woodcote_Stakes_-_Aleko_and_Adam_Kirby_going_to_post_(18401823998).jpg,3612,876,3746,873,3749,1007,3615,1010
013b_Epsom_Derby_Day_2015_-_Investec_Woodcote_Stakes_-_Aleko_and_Adam_Kirby_going_to_post_(18401823998).jpg,2841,1102,3032,1129,3004,1320,2813,1293
